	cv2	cv3	cv36	cv4	cv50	cv51	cv52	cv53	cv54	cv55	cv56	cv57	cv58	cv59	cv61	cv62	cv63	cv64	cv65	cv66	cv67
edu	"education 
 B. Tech E.C.E 
 Brilliant College Engineering & Science Hyderabad , ANDHRA PRADESH , 
 New Chaitanya Junior College Hyderabad , ANDHRA PRADESH , 
 class x 
 Mary Mediatrix E / M High School Manthani , Andhra Pradesh 
 "	"education 
 MCA Computer Science 
 Patna Science College(PU ) Patna , Bihar 
 July 2014 June 2017 
 BCA Computer Application 
 Prestige Inst . Management(Jiwaji University ) . Gwalior , Madhya Pradesh 
 June 2011 July 2014 
 10 + 2 I.Sc 
 ASRS College Siwan , Bihar 
 March 2008 March 2010 
 matriculation Hindi , English , Maths , Science , Social Studies . 
 R.N tagore Hr . Sec . School Jammu , Jammu Kashmir 
 March 2005 2006 
 "	"education 
 B.E CEG 
 Anna University Chennai , Tamil Nadu 
 GV Higher Secondary School Mettur , Tamil Nadu 
 Malco Vidyalaya Higher Secondary School Mettur , Tamil Nadu 
 "	"education 
 bsc 
 Mumbai university 
 "	"education 
 Bachelor Engineering Electrical Electronics Engineering 
 Osmania University 
 "	"education 
 B.E. Computer Engineering 
 MIT College Engineering 
 2012 2015 
 Diploma Information Tech 
 Government Polytechnic Pune Pune , Maharashtra 
 2009 2012 
 S.S.C 
 Sadhana Girl high school Pune Pune , Maharashtra 
 "	"education 
 MSc Computer Science 
 Pune University Pune , Maharashtra 
 BSc Computer Science 
 Pune University Pune , Maharashtra 
 "	"education 
 BCA 
 S.P. UNIVERSITY 
 April 2015 
 SSC 
 Institute / Board / Uni 
 March 2010 
 MCA 
 Gujarat Technological University 
 "	"education 
 MCA Computer Science 
 IMS NOIDA Noida , Uttar Pradesh 
 2015 2017 
 "	"education 
 b.tech ECE 
 Vardhaman College Engineering Hyderabad , ANDHRA PRADESH , 
 2012 2017 
 Narayana junior college Hyderabad , ANDHRA PRADESH , 
 2011 2012 
 S.S.C Education 
 Gowtham Model School 
 2006 2010 
 "	"education 
 b.tech Electrical Electronics Engineer 
 Aurora Technological Research Institute . Hyderabad , Telangana 
 August 2010 2014 
 "	"education 
 MSC 
 Mumbai University Vidyavihar , RAJASTHAN , 
 BSC 
 Mumbai University Mumbai , Maharashtra 
 HSC K.J.Somaiya 
 Maharashtra state board Vidyavihar , RAJASTHAN , 
 SSC S.K.Pantawalavalkar 
 Maharashtra state board 
 "	"education 
 B.E RGPV 
 Board & University Bhopal , Madhya Pradesh 
 2012 2016 
 S.D.S.College Jalalpur Chhapra , Bihar 
 M.D.High . school Kanhuali 
 "	"education 
 Annamacharya Institute Anantapur , Andhra Pradesh 
 2011 2014 
 P.G 
 s.k.university . Anantapur . Anantapur , Andhra Pradesh 
 2008 2011 
 Education , A.P 
 Sri Swami Vivekananda Junior College 
 2006 2008 
 Education , A.P 
 Board Secondary 
 2005 2006 
 "	"education 
 B.tech Electronics 
 Sikshya o anusandhan university Banglore 
 "	"education 
 Master 
 S. H. Mutha College 
 "		"education 
 m.tech 
 Qis College Engineering Technology Ongole , Andhra Pradesh 
 2014 2017 
 B.TECH I.T 
 Rao&Naidu Engineering college Ongole , Andhra Pradesh 
 2009 2013 
 education 
 Sri Chaitanya Junior College Ongole , Andhra Pradesh 
 2007 2009 
 SSC Education 
 siddhartha secondary school 
 2006 2007 
 "	"obtain challenging position education skill set valuable application . 
 education 
 B.E. Mechanical 
 Easwari Engineering college 
 2013 2017 
 high secondary school 
 "	"education 
 SSC 
 Pet Oxford High School , Ulhasnagar , Maharashtra State board Ulhasnagar , Maharashtra 
 March 2011 
 Bachelor Computer Engineering Computer Engineering 
 Vivekanand Education Society Institute Technology Mumbai , Maharashtra 
 June 1983 
 HSC 
 smt . Chandibai Himmatmal Mansukhani College Ulhasnagar , Maharashtra 
 July 1967 
 "	"education 
 cbse 
 D.C Model Senior Secondary School Firozpur , Punjab 
 b.tech Shaheed Bhagat Singh State Technical Campus 
 Punjab Technical University 
 "
exp	"work experience 
 Fresher 
 MAJOR PROJECT - Hyderabad , Telangana 
 December 2014 April 2015 
 title : "" biometric fingerprint attendance system "" . 
 * description : work principle project , store people fingerprint reader have capability store 1000 finger print . 
 â MINI PROJECT : "" LINE FOLLOWER robot "" . 
 * aim : sense line maneuver robot stay course , constantly correspond move feedback mechanism form simple effective closed loop system . programmer opportunity "" teach "" robot follow line give human - like property respond stimulate . 
 practical application line follower : automate car run road embedded magnet ; guidance system industrial robot move shop floor etc . 
 Java Developer Trainee 
 - Hyderabad , Telangana 
 2014 July 2014 
 description : line follower machine follow path . path visible like blackline white surface ( vice versa ) invisible like magnetic field . 
 : 
 "	"dream have career help enhance skill set , help learn new technology improve concept develop application . 
 want work company provide platform , presentation development skill smart way . 
 work experience 
 Fresher 
 "	"work experience 
 application developer 
 IBM India Pvt Ltd 
 January 2017 Present 
 Project 
 project involve creation new brand- Virgin addition Bell brand ( exist ) include creation Speeds , Modem , discount , promotion , offer , sync rate association like exist Bell product 
 Duration Jan 2017 - till date . 
 Roles Responsibilities 
 role : application developer 
 â¢ analyze requirement code development . 
 â¢ Creation product item . 
 â¢ Bulk Import Speed product , offer , Promotions , Discounts , Synch rate , Modems , User group capability . 
 â¢ export file defect fix OM Servers environment build . 
 â¢ Code fix provide file CPQ Injection 
 Roles Responsibilities 
 role : application developer 
 â¢ analyze requirement code development . 
 â¢ actively participate design discussion clarification . 
 â¢ perform unit testing Code Review 
 â¢ end - - end testing application 
 Roles Responsibilities 
 role : application developer 
 â¢ assess technical feasibility Change Requests . 
 â¢ create high level Design Document Low Level Design Document . 
 â¢ provide work break structure . 
 â¢ Design develop component configure tv channel user . 
 Roles Responsibilities 
 role : application developer 
 â¢ level 2 support : work include solve ticket internal users(buyer ) external users(supplier ) module emptoris application like Supplier Life cycle management , contract management , Sourcing , virtual Supply master , Program Management . 
 â¢ System admin configuration change : configuration setting Questionnaires , scorecards template creation performance evaluation Suppliers Supplier Life cycle management Emptoris application . 
 â¢ design task form creation configure Supplier Entry Forms IBM , Supplier Revalidation . 
 â¢ support client source event 
 â¢ subject matter expert event purpose , content , schedule monitor Emptoris software . 
 â¢ Certification supplier clearing process approve . 
 â¢ work new Supplier Life cycle management component Supplier Qualification , Performance Evaluation , Supplier Risk , Reports Generation . 
 â¢ create excluded Parties List System ( EPLS ) quarter work revalidation process Suppliers 
 "	"work experience 
 Fresher 
 description     :   place isnât easy . , easy flexible intend develop web application . good feature web - base system offer online cab hire corporate house . make overall car service work easily accessible reliable "	"â¢ experience work Tomcat Web Server . 
 â¢ experience implement restful web service . 
 â¢ work - end - end APIs assign mapping framework AngularJS , ReactJS , JavaScript , HTML , Spring , Hibernate , Java . 
 â¢ extensive experience design pattern MVC , Singleton development Multi - Tier distribute enterprise application . 
 â¢ experience work MVC architecture development JSF , Struts MVC Spring MVC . 
 â¢ strong work experience DTD XML Schemas XML related technology like XSL / XSLT / SAX / DOM / JSON / XPATH . 
 â¢ good experience Oracle server , XML html 
 â¢ extensive knowledge work Java / JEE technology Java , XML , JavaScript JSP , EJB , JDBC , Struts , Servlets , JPA , JAX - WS , JAX - RS , Spring Hibernate . 
 â¢ Proficient rdbms concept work MySQL Oracle 
 â¢ hand experience write SQL query 
 â¢ good work knowledge Linux base file system , operation HDFS 
 â¢ Proficient write java unit test case Junit TestNG configuring project dependency Maven . 
 â¢ work different os UNIX ( Sun Solaris , AIX ) , Linux , Windows XP , Windows 2k. good team player ability solve problem , organize prioritize multiple task . 
 â¢ experience work code management tool GIT 
 work experience 
 application developer 
 Comerica Bank - Dallas , TX 
 January 2017 2017 
 domain : banking Services 
 location : Dallas , TX 
 duration : Jan 2017 2017 
 team : product maintenance Development Team 
 role : application developer 
 description : Banking Management intranet banking project manage banking product . application allow authorize user access , update , add product . staff Manager provide Access Rights base rightid . application handle kind bank product like credit card , mortgage , money Market . 
 responsibility : 
 â¢ involve analysis design phase . participate discussion meeting requirement . 
 â¢ work implementation MVC design paradigm Struts framework , object relational mapping Hibernate Oracle database . 
 description : Sirius XM lead provider telematic connect vehicle service , provide safety , security convenience service host major automotive manufacturer . platform API develop Sirius XM act interface mobile application internet application different connected ecosystem . api , set account management service send command like Remote Start , Remote Door Lock / Unlock , Remote Horn Lights , Vehicle Location service phone vehicle . 
 responsibility : 
 â¢ integration Restful service underlying system 
 â¢ Spring MVC Restful service create web service 
 â¢ Core Spring module extensively implement different service oem . 
 â¢ SVN GIT version control . 
 â¢ spring IOC inject service dependency 
 description : finacle Software Product Maintenance development : finacle 10.0 universal banking solution deliver bank . finacle service include customer resource management core banking . purpose project develop product menus end implement business logic end . 
 responsibility : 
 â¢ develop menu finacle HTML JSP . 
 â¢ authentication user filter . 
 â¢ implementation business logic Servlets . 
 â¢ good experience UNIX . work VI editor . 
 environment : Java , JDBC , Hibernate , XML , HTML , GIT , restful web service , Oracle 
 JAVA developer 
 description : finacle software Solution Product support finacle 7.0 Banking Solution application deploy bank run finacle server . support team receive defect application modify provide clarification functionality product . 
 responsibility : 
 â¢ understand analyze client issue responsibility closure issue . 
 â¢ Service Level Agreement , monitoring , maintenance , problem resolution , issue escalation general maintenance production process . 
 "	"work firm professional work drive environment utilize apply knowledge , skill enable fresh graduate grow fulfil organizational goal . 
 BASIC ACADEMIC credential 
 work experience 
 application developer 
 "	"work experience 
 Fresher 
 significant contribution environment , provide opportunity professional 
 growth increase responsibility . 
 INTERNSHIP 
 complete Internship Persistent System Ltd 
 "	"Interested Job Profile : 
 Web Development / web designing ( .net ) 
 work experience 
 Fresher 
 Vadodara , Gujarat 
 title E - grampanchayat 
 description 
 e grampanchayat executive committee gram sabha call different name different area , 
 improve development governance public service delivery panchayat level integrate platform panchayat society , culture , geography , history&economy . 
 description 
 interio app android base mobile app.that feature different interio home , office etc application virtual mirror facility try buy product app . 
 "	"work experience 
 Fresher 
 â¢One Month Training PHP Apex TG india PVT Ltd , Noida Sec 63 . 
 â¢currently Industrial Training Core Java Ducat , Noida Sec 15 . 
 1 . title : Intra Mail Server ) 
 â description : project provide service exchange transfer mail . 
 â team member : 2 
 2 . transport Service- ( Title - MiniTech Bus Service ) 
 â description : web application bus service & ticket reservation . 
 â role : developer 
 â team member : 1 
 "	"motivate good attitude develop new skill use exist one work sincerely contribute knowledge hard work smart work success company growth fast develop field 
 work experience 
 Fresher 
 â¢ project "" Control DC motor bluetooth module "" . 
 â¢ Mini project "" Wireless Power Transmission "" . 
 â¢ major project "" Employee base date & time logger system Raspberry pi "" . 
 â¢ small project "" tea make Application java "" . 
 internship Work Training : - 
 â¢ internship 15 day "" Vil Media Private Ltd "" ( V6 News channel ) learn Brodcasting process communication btech . 
 desire work Software developer web designing domain 
 â¢ hard working nature , good adaptability skill 
 â¢ highly disciplined honest 
 â¢ friendly nature . 
 "	"work experience 
 software developer 
 global Edge Software Ltd - Bangalore , Karnataka 
 September 2015 Present 
 software developer 1.10 year relevant experience Cellular , involve design implementing LTE network Protocol Stack ( L2 ) VoLTE Protocol Stack ( SIP / IMS ) . 
 "	"work 3 month Research Analyst Ascentrik service . 
 work experience 
 Fresher 
 Pune , Maharashtra 
 MSC project 
 Project title : Data Leakage Detection Prevention 
 role : designer , developer 
 Team Size : 2 
 description : aim project overcome datum allocation problem send 
 secured datum party agent . goal detect distributor sensitive datum 
 leak agent , possible identify agent leak datum . 
 BSC PROJECT 
 Project title : Naatyashastra Dance Management System 
 role : designer , developer 
 Team Size : 2 
 description : system basically design private institute class . include 
 course enquiry admission detail . 
 - open challenging work 
 - good learner observation "	"look career , provide opportunity enhancement personal professional growth company . 
 work experience 
 Fresher 
 NA - NA 
 January 2017 Present 
 "	"willing work organization utilize skill capability develop - self organization goal . 
 work experience 
 Fresher 
 role : developer 
 duration : 5 month 
 environment : JAVA , SQL server 
 description : 
 Data Mart Management System mainly deal automate task maintain transact good . Warehouse System inventory management key process . process include activity maintenance stock detail , maintenance receipt item etc . tedious job maintain detail manually . opt automate Warehouse Management System . project fulfill desire user . update late technique field help fast easy convey requirement . 
 responsibility : 
 â¢ Module development . 
 â¢ work enhancement request Security Authentication application . 
 â¢ ability write data fix script SqlServer . 
 â¢ Unit Testing integration Testing 
 â¢ Handling Support application environment . 
 â¢ hard work nature high commitment 
 â¢ ability learn grasp quickly 
 â¢ easily mingle environment "	"look professional career innovative skilled position experience learn new technology utilize skill future aspect harmonize self company growth aspiration . 
 work experience 
 Fresher 
 complete training manual testing , SQL , Core JAVA Q - Spider Bangalore . 
 â¢ Lore collection frame work , arraylist , link list programming skill . 
 ACADEMIC project 
 title : prepay energy meter RFID . 
 position : developer . 
 description : main aim project reduce daily home electric use money call prepaid energy billing system . RFID ( radio frequency identification mode ) customer recharge energy swiping card . implement Linux software coding microprocessor scripting language . 
 responsibility : 
 â¢ involve design base RFID module . 
 â¢ analyze requirement prepaid energy meter . 
 â¢ involve project meeting team member resolve problem . 
 project undergo q - spider : Acti Time Tracking Management . 
 Brief Explanation : Training course q - spider undertake project . acti time web - base software time tracking management . help improve business process , analyze team performance reduce cost unique application enable organization manage performance generate precise report employee shift performance help enhanced tool . 
 responsibility : understand application , involve identify scenario , write test case execute manual test case log defect . 
 "	"work esteemed organization provide career opportunity 
 responsibility , contribute utilize technical knowledge 
 work experience 
 Fresher 
 fresher 
 â¢ academic project knowledge java , android 
 â¢ hand experience API.Ai , Firebase 
 Project Title Justice league Bubble game 
 STTP / WORKSHOP / CONFERENCE ATTENDED : 
 â¢ attend national conference Advanced Computing Asian Century 
 portfolio/ EXTRA curricular activity : 
 â¢ Volunteer MAD Meetup ( Mumbai Android Developer ) 
 "	"â¢ qualified result orient financial professional 1.6 year successful experience position increase responsibility duty . 
 â¢ hand experience work banking software finacle 10 , FCRM oracle base system , people soft . 
 â¢ passion work varied circumstance strong commitment accomplish Individual Organizational objective . 
 â¢ quick learner ability work team organize thing optimistic way . 
 work experience 
 Fresher 
 FORTE - Kota , Rajasthan 
 January 2017 Present 
 â¢ excellent knowledge MS Office , Libra Office internet Application . advanced knowledge MS Excel 2016 , html , sql , Core Java . 
 â¢ Core Java - Srv Solution kota oracle training institutes [ jan 2017 ] 
 â¢ Project work Core java language 
 Branch Banking ( senior officer ) 
 ICICI Bank Limited - Bundi , Rajasthan 
 June 2015 December 2016 
 Roles Responsibilities ICICI Bank Ltd. : 
 â¢ work Branch Banking ( senior officer ) 
 â¢ ( CSO ) have specialty operation . "	"look opportunity utilize strength build career intrinsically help achieve great practical excellence domain generic methodology . 
 work experience 
 Fresher 
 3 . quick learner responsibility acceptor . 
 4 . hard work innovative thinking . 
 Academic Project 
 title : online system application city scale taxi ride share 
 Team Size : 1 
 description : 
 Cloud discover competitor taxi rapidly taxi ride demand utilize taxi look calculation uphold spatiotemporal list . desktop application book cab system .if want area book near cab share ride request 
 "	"work experience 
 Fresher 
 MINI PROJECT : 
 title : "" Design Fabrication Novel affordable Windmill Domestic Application "" 
 description : implement Collapsible Blade Technology horizontal windmill , reduce resistance operation . 
 description : fabricate porous ceramic scaffold combination freeze casting 3d printing technique . 
 role : Project Concept Developer , Team Leader . "	"work experience 
 Fresher 
 Mumbai , Maharashtra 
 1 . encryption Decryption RSA cryptography 
 NPL Project , March 2016 ( Semester 6 ) 
 â Project Description : develop application program encrypt 
 decrypt file rsa cryptography 
